,,,Quebec (Province),,,,,,Canada (Province)
Topic,Characteristics,Note,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Detailed language spoken most often at home,        Flemish,,      95,,      45,,      55,,     455,,     210,,     245,
Detailed language spoken most often at home,        Fukien,,      15,,      10,,       5,,    1900,,     875,,    1030,
Detailed language spoken most often at home,        German,,    3025,,    1435,,    1590,,  126375,,   61350,,   65030,
Detailed language spoken most often at home,        Greek,,   20060,,    9685,,   10380,,   47705,,   22800,,   24905,
Detailed language spoken most often at home,        Gujarati,,    3955,,    1905,,    2050,,   55725,,   27220,,   28505,
Detailed language spoken most often at home,        Hakka,,      20,,       5,,      15,,    2050,,     945,,    1110,
Detailed language spoken most often at home,        Hebrew,,    1735,,     885,,     845,,    8400,,    4245,,    4150,
Detailed language spoken most often at home,        Hindi,,    1450,,     720,,     725,,   47080,,   23215,,   23870,
Detailed language spoken most often at home,        Hungarian,,    2390,,    1070,,    1315,,   22945,,   10780,,   12165,
Detailed language spoken most often at home,        Ilocano,,     585,,     225,,     360,,    6160,,    2610,,    3550,
Detailed language spoken most often at home,        Indo-Iranian languages; n.i.e.,,     275,,     145,,     130,,    2285,,    1165,,    1120,
Detailed language spoken most often at home,        Italian,,   39540,,   17925,,   21615,,  139480,,   61990,,   77485,
Detailed language spoken most often at home,        Japanese,,     915,,     390,,     525,,   18850,,    8010,,   10835,
Detailed language spoken most often at home,        Khmer (Cambodian),,    5350,,    2475,,    2875,,   11330,,    5250,,    6075,
Detailed language spoken most often at home,        Korean,,    2955,,    1360,,    1590,,  104905,,   49660,,   55245,
Detailed language spoken most often at home,        Kurdish,,     380,,     200,,     180,,    6000,,    3125,,    2875,
Detailed language spoken most often at home,        Lao,,    2395,,    1160,,    1235,,    6980,,    3445,,    3540,
Detailed language spoken most often at home,        Latvian,,      90,,      35,,      55,,    1625,,     715,,     910,
Detailed language spoken most often at home,        Lingala,,     545,,     250,,     290,,     880,,     400,,     485,
Detailed language spoken most often at home,        Lithuanian,,     150,,      60,,      90,,    2115,,     915,,    1205,
Detailed language spoken most often at home,        Macedonian,,     125,,      65,,      60,,    7775,,    3740,,    4035,
Detailed language spoken most often at home,        Malay,,     225,,     115,,     120,,    3940,,    1935,,    2005,
Detailed language spoken most often at home,        Malayalam,,      75,,      40,,      35,,    7955,,    4010,,    3940,
Detailed language spoken most often at home,        Maltese,,       0,,       0,,       0,,    1330,,     640,,     690,
Detailed language spoken most often at home,        Mandarin,,    9325,,    4485,,    4835,,  203275,,   97960,,  105320,
Detailed language spoken most often at home,        Marathi,,      65,,      40,,      25,,    2800,,    1450,,    1345,
Detailed language spoken most often at home,        Nepali,,    1170,,     575,,     600,,    6320,,    3215,,    3105,
Detailed language spoken most often at home,        Niger-Congo languages; n.i.e.,,     975,,     465,,     505,,    3785,,    1800,,    1985,
Detailed language spoken most often at home,        Norwegian,,      40,,      20,,      25,,     575,,     275,,     300,
Detailed language spoken most often at home,        Oromo,,    2115,,    1110,,    1010,,    4745,,    2445,,    2305,
Detailed language spoken most often at home,        Panjabi (Punjabi),,    8345,,    4415,,    3925,,  317075,,  158375,,  158700,
Detailed language spoken most often at home,        Pashto,,     805,,     430,,     380,,    8700,,    4390,,    4310,
Detailed language spoken most often at home,        Persian (Farsi),,   14380,,    7125,,    7255,,  118830,,   58420,,   60415,
Detailed language spoken most often at home,        Polish,,    6955,,    3160,,    3800,,   85210,,   39945,,   45260,
Detailed language spoken most often at home,        Portuguese,,   16015,,    7615,,    8405,,   97210,,   46445,,   50760,
Detailed language spoken most often at home,        Romanian,,   22790,,   11190,,   11605,,   54460,,   26580,,   27880,
Detailed language spoken most often at home,        Rundi (Kirundi),,     665,,     305,,     355,,    1335,,     610,,     720,
Detailed language spoken most often at home,        Russian,,   18465,,    8740,,    9725,,  109735,,   52320,,   57420,
Detailed language spoken most often at home,        Rwanda (Kinyarwanda),,     450,,     210,,     235,,    1180,,     540,,     640,
Detailed language spoken most often at home,        Semitic languages; n.i.e.,,      75,,      40,,      35,,   11670,,    5640,,    6030,
Detailed language spoken most often at home,        Serbian,,    2015,,     985,,    1025,,   34885,,   17100,,   17780,
Detailed language spoken most often at home,        Serbo-Croatian,,    1180,,     580,,     600,,    5040,,    2465,,    2580,
Detailed language spoken most often at home,        Shanghainese,,      30,,      15,,      20,,    1325,,     610,,     715,
Detailed language spoken most often at home,        Sign languages; n.i.e.,,     975,,     625,,     355,,    6305,,    3685,,    2620,
Detailed language spoken most often at home,        Sindhi,,     175,,      85,,      90,,    4870,,    2175,,    2695,
Detailed language spoken most often at home,        Sinhala (Sinhalese),,     330,,     165,,     170,,    6850,,    3410,,    3440,
Detailed language spoken most often at home,        Sino-Tibetan languages; n.i.e.,,      55,,      20,,      30,,    3525,,    1795,,    1730,
Detailed language spoken most often at home,        Slavic languages; n.i.e.,,     145,,      65,,      75,,    1135,,     545,,     590,
Detailed language spoken most often at home,        Slovak,,     255,,     115,,     140,,    5370,,    2545,,    2825,
Detailed language spoken most often at home,        Slovenian,,     295,,     130,,     170,,    2475,,    1095,,    1380,
Detailed language spoken most often at home,        Somali,,     520,,     245,,     275,,   21665,,    9665,,   12000,
Detailed language spoken most often at home,        Spanish,,   88380,,   43095,,   45290,,  252015,,  123085,,  128935,
Detailed language spoken most often at home,        Swahili,,     750,,     365,,     385,,    4175,,    2040,,    2130,
Detailed language spoken most often at home,        Swedish,,     115,,      55,,      55,,    1130,,     535,,     595,
Detailed language spoken most often at home,        Tagalog (Pilipino; Filipino),,    7280,,    2815,,    4465,,  161080,,   71145,,   89935,
Detailed language spoken most often at home,        Taiwanese,,     220,,     115,,     100,,    4830,,    2315,,    2515,
Detailed language spoken most often at home,        Tamil,,   11270,,    5585,,    5685,,   98940,,   48355,,   50590,
Detailed language spoken most often at home,        Telugu,,     220,,     120,,     105,,    5205,,    2675,,    2530,
Detailed language spoken most often at home,        Thai,,     210,,      95,,     115,,    3215,,    1470,,    1745,
Detailed language spoken most often at home,        Tibetan languages,,      80,,      40,,      40,,    3620,,    1835,,    1785,
Detailed language spoken most often at home,        Tigrigna,,     170,,      80,,      90,,    5975,,    2845,,    3130,
Detailed language spoken most often at home,        Turkish,,    4945,,    2470,,    2475,,   18705,,    9510,,    9190,
Detailed language spoken most often at home,        Ukrainian,,    1925,,     835,,    1090,,   25565,,   11505,,   14065,
Detailed language spoken most often at home,        Urdu,,    7125,,    3595,,    3530,,  113785,,   57100,,   56680,
Detailed language spoken most often at home,        Vietnamese,,   20740,,    9845,,   10895,,  104960,,   49550,,   55410,
Detailed language spoken most often at home,        Yiddish,,    6275,,    3225,,    3050,,    6860,,    3515,,    3350,
Detailed language spoken most often at home,      Other languages,22,    4565,,    2310,,    2265,,   27265,,   13670,,   13595,
Detailed language spoken most often at home,  Multiple responses        ,,  245055,,  121070,,  123985,, 1162370,,  564710,,  597665,
Detailed language spoken most often at home,    English and French,,   71555,,   35860,,   35695,,  131205,,   63475,,   67730,
Detailed language spoken most often at home,    English and non-official language,,   43765,,   21305,,   22460,,  875135,,  425370,,  449765,
Detailed language spoken most often at home,    French and non-official language,,  100110,,   48590,,   51525,,  109700,,   53010,,   56690,
Detailed language spoken most often at home,    English; French and non-official language,,   29625,,   15315,,   14310,,   46330,,   22845,,   23485,
Detailed other language spoken regularly at home,Detailed other language spoken regularly at home - Total population excluding institutional residents,19, 7815950,, 3841260,, 3974690,,33121175,,16265870,,16855305,
Detailed other language spoken regularly at home,  None,, 6691145,, 3279620,, 3411525,,28418595,,13988140,,14430455,
Detailed other language spoken regularly at home,  Single responses ,, 1046580,,  522335,,  524245,, 4554525,, 2205595,, 2348935,
Detailed other language spoken regularly at home,    English ,,  459125,,  234190,,  224935,, 1910475,,  948755,,  961715,
Detailed other language spoken regularly at home,    French ,,  298090,,  147040,,  151050,,  678940,,  318530,,  360415,
Detailed other language spoken regularly at home,    Non-official languages ,,  289365,,  141100,,  148260,, 1965110,,  938305,, 1026805,
Detailed other language spoken regularly at home,      Selected Aboriginal languages,20,    3380,,    1585,,    1795,,   62935,,   29835,,   33100,
Detailed other language spoken regularly at home,        Atikamekw   ,,     470,,     205,,     270,,     470,,     205,,     265,
Detailed other language spoken regularly at home,        Cree; n.o.s. ,,    1250,,     630,,     620,,   32750,,   15645,,   17105,
Detailed other language spoken regularly at home,        Dene ,,       0,,       0,,       0,,    3245,,    1535,,    1710,
Detailed other language spoken regularly at home,        Innu/Montagnais ,,     920,,     435,,     490,,    1065,,     490,,     580,
Detailed other language spoken regularly at home,        Inuktitut ,,     485,,     205,,     275,,    7230,,    3510,,    3720,
Detailed other language spoken regularly at home,        Mi'kmaq ,,     250,,     110,,     135,,    3135,,    1435,,    1700,
Detailed other language spoken regularly at home,        Ojibway ,,       5,,       5,,       5,,   10870,,    5040,,    5835,
Detailed other language spoken regularly at home,        Oji-Cree ,,       5,,       0,,       0,,    3300,,    1570,,    1730,
Detailed other language spoken regularly at home,        Stoney ,,       0,,       0,,       0,,     865,,     410,,     455,
Detailed other language spoken regularly at home,      Selected non-Aboriginal languages,21,  279095,,  136070,,  143025,, 1857185,,  887115,,  970070,
Detailed other language spoken regularly at home,        African languages; n.i.e. ,,     625,,     335,,     295,,    3625,,    1930,,    1695,
Detailed other language spoken regularly at home,        Afrikaans ,,      65,,      35,,      30,,    4185,,    2075,,    2110,
Detailed other language spoken regularly at home,        Akan (Twi) ,,     475,,     240,,     240,,    6105,,    3010,,    3095,
Detailed other language spoken regularly at home,        Albanian ,,     400,,     200,,     200,,    6155,,    3095,,    3055,
Detailed other language spoken regularly at home,        Amharic ,,     195,,      95,,     100,,    5665,,    2785,,    2875,
Detailed other language spoken regularly at home,        Arabic ,,   49400,,   26430,,   22965,,  116375,,   62625,,   53755,
Detailed other language spoken regularly at home,        Armenian ,,    2500,,    1235,,    1265,,    6690,,    3270,,    3420,
Detailed other language spoken regularly at home,        Bantu languages; n.i.e. ,,     945,,     495,,     450,,    3595,,    1735,,    1860,
Detailed other language spoken regularly at home,        Bengali ,,    1140,,     635,,     505,,   11405,,    5925,,    5475,
Detailed other language spoken regularly at home,        Berber languages (Kabyle) ,,    1980,,    1050,,     930,,    2040,,    1085,,     955,
Detailed other language spoken regularly at home,        Bisayan languages ,,     250,,      80,,     165,,    4015,,    1515,,    2500,
Detailed other language spoken regularly at home,        Bosnian ,,     310,,     145,,     165,,    3365,,    1635,,    1730,
Detailed other language spoken regularly at home,        Bulgarian ,,     835,,     380,,     450,,    3985,,    1850,,    2135,
Detailed other language spoken regularly at home,        Burmese ,,      10,,       5,,       5,,     860,,     425,,     435,
Detailed other language spoken regularly at home,        Cantonese ,,    1890,,     935,,     955,,   83955,,   40200,,   43755,
Detailed other language spoken regularly at home,        Chinese; n.o.s. ,,    5395,,    2480,,    2920,,   74930,,   35840,,   39090,
Detailed other language spoken regularly at home,        Creoles ,,   34645,,   15580,,   19065,,   44100,,   19795,,   24305,
Detailed other language spoken regularly at home,        Croatian ,,     600,,     280,,     325,,   19045,,    9240,,    9805,
Detailed other language spoken regularly at home,        Czech ,,     445,,     205,,     240,,    7540,,    3415,,    4120,
Detailed other language spoken regularly at home,        Danish ,,     130,,      50,,      75,,    4800,,    2145,,    2655,
Detailed other language spoken regularly at home,        Dutch ,,     930,,     415,,     515,,   34465,,   15800,,   18660,
Detailed other language spoken regularly at home,        Estonian ,,      60,,      25,,      35,,    2240,,     955,,    1285,
Detailed other language spoken regularly at home,        Finnish ,,     140,,      60,,      85,,    5670,,    2355,,    3310,
Detailed other language spoken regularly at home,        Flemish ,,     110,,      45,,      65,,     995,,     405,,     585,
Detailed other language spoken regularly at home,        Fukien ,,      25,,      10,,      15,,    2315,,    1080,,    1235,
Detailed other language spoken regularly at home,        German ,,    5900,,    2720,,    3175,,  117070,,   54490,,   62585,
Detailed other language spoken regularly at home,        Greek ,,   14520,,    7350,,    7165,,   50670,,   25670,,   25005,
Detailed other language spoken regularly at home,        Gujarati ,,    1185,,     600,,     585,,   25635,,   12745,,   12890,
Detailed other language spoken regularly at home,        Hakka ,,      50,,      20,,      30,,    1490,,     685,,     805,
Detailed other language spoken regularly at home,        Hebrew ,,    2975,,    1475,,    1505,,   14270,,    7170,,    7095,
Detailed other language spoken regularly at home,        Hindi ,,    1870,,     985,,     890,,   55375,,   28080,,   27290,
Detailed other language spoken regularly at home,        Hungarian ,,    1580,,     715,,     865,,   19135,,    8770,,   10360,
Detailed other language spoken regularly at home,        Ilocano ,,     505,,     180,,     325,,    4880,,    1895,,    2990,
Detailed other language spoken regularly at home,        Indo-Iranian languages; n.i.e. ,,     210,,     110,,      95,,    1845,,     980,,     870,
Detailed other language spoken regularly at home,        Italian ,,   39030,,   19225,,   19810,,  156885,,   77220,,   79665,
Detailed other language spoken regularly at home,        Japanese ,,    1070,,     465,,     610,,   19050,,    7875,,   11175,
Detailed other language spoken regularly at home,        Khmer (Cambodian) ,,    2300,,    1070,,    1230,,    5425,,    2545,,    2880,
Detailed other language spoken regularly at home,        Korean ,,     650,,     275,,     375,,   22870,,   10620,,   12255,
Detailed other language spoken regularly at home,        Kurdish ,,     230,,     125,,     110,,    2295,,    1245,,    1045,
Detailed other language spoken regularly at home,        Lao ,,    1095,,     530,,     565,,    3830,,    1915,,    1915,
Detailed other language spoken regularly at home,        Latvian ,,      90,,      35,,      55,,    1880,,     760,,    1125,
Detailed other language spoken regularly at home,        Lingala ,,    2585,,    1255,,    1325,,    4235,,    1965,,    2270,
Detailed other language spoken regularly at home,        Lithuanian ,,     180,,      65,,     120,,    2120,,     855,,    1260,
Detailed other language spoken regularly at home,        Macedonian ,,      45,,      20,,      25,,    5950,,    2890,,    3060,
Detailed other language spoken regularly at home,        Malay ,,     235,,     105,,     130,,    4320,,    1915,,    2405,
Detailed other language spoken regularly at home,        Malayalam ,,     135,,      70,,      70,,    6110,,    3085,,    3020,
Detailed other language spoken regularly at home,        Maltese ,,       5,,       5,,       0,,    2405,,    1110,,    1300,
Detailed other language spoken regularly at home,        Mandarin ,,    1880,,     810,,    1075,,   47785,,   21575,,   26205,
Detailed other language spoken regularly at home,        Marathi ,,      55,,      30,,      30,,    1740,,     870,,     875,
Detailed other language spoken regularly at home,        Nepali ,,      40,,      25,,      25,,    1175,,     605,,     565,
Detailed other language spoken regularly at home,        Niger-Congo languages; n.i.e. ,,    2705,,    1350,,    1355,,   10610,,    5245,,    5365,
Detailed other language spoken regularly at home,        Norwegian ,,     110,,      60,,      55,,    1935,,     885,,    1050,
Detailed other language spoken regularly at home,        Oromo ,,    2435,,    1275,,    1160,,    3315,,    1740,,    1580,
Detailed other language spoken regularly at home,        Panjabi (Punjabi) ,,    1755,,     960,,     795,,   83180,,   42490,,   40695,
Detailed other language spoken regularly at home,        Pashto ,,      80,,      50,,      30,,    2315,,    1245,,    1075,
Detailed other language spoken regularly at home,        Persian (Farsi) ,,    2920,,    1600,,    1325,,   32275,,   17085,,   15190,
Detailed other language spoken regularly at home,        Polish ,,    3465,,    1400,,    2065,,   54580,,   24580,,   30005,
Detailed other language spoken regularly at home,        Portuguese ,,    9950,,    4785,,    5165,,   77850,,   37635,,   40215,
Detailed other language spoken regularly at home,        Romanian ,,    4475,,    2070,,    2410,,   20800,,    9715,,   11085,
Detailed other language spoken regularly at home,        Rundi (Kirundi) ,,    1140,,     565,,     575,,    1925,,     925,,    1000,
Detailed other language spoken regularly at home,        Russian ,,    4610,,    2105,,    2500,,   38805,,   17710,,   21095,
Detailed other language spoken regularly at home,        Rwanda (Kinyarwanda) ,,     920,,     390,,     530,,    1805,,     775,,    1030,
Detailed other language spoken regularly at home,        Semitic languages; n.i.e. ,,      55,,      35,,      25,,    3685,,    1850,,    1835,
Detailed other language spoken regularly at home,        Serbian ,,     540,,     275,,     265,,   14890,,    7460,,    7425,
Detailed other language spoken regularly at home,        Serbo-Croatian ,,     350,,     185,,     165,,    2565,,    1255,,    1315,
Detailed other language spoken regularly at home,        Shanghainese ,,      50,,      25,,      25,,    1045,,     445,,     595,
Detailed other language spoken regularly at home,        Sign languages; n.i.e. ,,     445,,     205,,     240,,    4300,,    1800,,    2505,
Detailed other language spoken regularly at home,        Sindhi ,,     110,,      50,,      60,,    4935,,    2285,,    2645,
Detailed other language spoken regularly at home,        Sinhala (Sinhalese) ,,     175,,      95,,      80,,    6060,,    3030,,    3030,
Detailed other language spoken regularly at home,        Sino-Tibetan languages; n.i.e. ,,      25,,      15,,      15,,     465,,     240,,     225,
Detailed other language spoken regularly at home,        Slavic languages; n.i.e. ,,      95,,      55,,      45,,     970,,     490,,     485,
Detailed other language spoken regularly at home,        Slovak ,,     310,,     140,,     175,,    5150,,    2240,,    2910,
Detailed other language spoken regularly at home,        Slovenian ,,     225,,      95,,     130,,    3415,,    1515,,    1900,
Detailed other language spoken regularly at home,        Somali ,,     250,,     135,,     120,,    9725,,    4625,,    5095,
Detailed other language spoken regularly at home,        Spanish ,,   40335,,   19665,,   20670,,  152210,,   73850,,   78365,
Detailed other language spoken regularly at home,        Swahili ,,    1245,,     615,,     630,,    6860,,    3325,,    3535,
Detailed other language spoken regularly at home,        Swedish ,,     320,,     150,,     175,,    3515,,    1535,,    1985,
Detailed other language spoken regularly at home,        Tagalog (Pilipino; Filipino) ,,    4875,,    1540,,    3335,,  107960,,   40085,,   67870,
Detailed other language spoken regularly at home,        Taiwanese ,,     135,,      65,,      70,,    4065,,    1915,,    2145,
Detailed other language spoken regularly at home,        Tamil ,,    1510,,     790,,     720,,   27625,,   13960,,   13665,
Detailed other language spoken regularly at home,        Telugu ,,      80,,      50,,      30,,    2550,,    1365,,    1190,
Detailed other language spoken regularly at home,        Thai ,,     320,,     100,,     215,,    3380,,    1135,,    2240,
Detailed other language spoken regularly at home,        Tibetan languages ,,      30,,      15,,      10,,     595,,     320,,     280,
Detailed other language spoken regularly at home,        Tigrigna ,,      90,,      45,,      45,,    3330,,    1640,,    1690,
Detailed other language spoken regularly at home,        Turkish ,,    1270,,     690,,     575,,    7815,,    4250,,    3565,
Detailed other language spoken regularly at home,        Ukrainian ,,    1245,,     535,,     715,,   32740,,   14290,,   18450,
Detailed other language spoken regularly at home,        Urdu ,,    2205,,    1200,,    1010,,   45580,,   23440,,   22145,
Detailed other language spoken regularly at home,        Vietnamese ,,    4620,,    2245,,    2375,,   32280,,   15455,,   16830,
Detailed other language spoken regularly at home,        Yiddish ,,    1690,,     765,,     920,,    3510,,    1555,,    1955,
Detailed other language spoken regularly at home,      Other languages,22,    6890,,    3445,,    3445,,   44985,,   21360,,   23630,
Detailed other language spoken regularly at home,  Multiple responses         ,,   78230,,   39305,,   38925,,  148055,,   72140,,   75915,
Detailed other language spoken regularly at home,    English and French ,,   30610,,   15760,,   14845,,   40280,,   20290,,   19995,
Detailed other language spoken regularly at home,    English and non-official language ,,   24795,,   12330,,   12465,,   49905,,   24725,,   25180,
Detailed other language spoken regularly at home,    French and non-official language ,,   21860,,   10720,,   11145,,   56385,,   26370,,   30010,
Detailed other language spoken regularly at home,    English; French and non-official language ,,     965,,     500,,     465,,    1485,,     755,,     730,

Notes:
1. Statistics Canada is committed to protect the privacy of all Canadians and the confidentiality of the data they provide to us. As part of this commitment some population counts of geographic areas are adjusted in order to ensure confidentiality. Counts of the total population are rounded to a base of 5 for any dissemination block having a population of less than 15. Population counts for all standard geographic areas above the dissemination block level are derived by summing the adjusted dissemination block counts. The adjustment of dissemination block counts is controlled to ensure that the population counts for dissemination areas will always be within 5 of the actual values. The adjustment has no impact on the population counts of census divisions and large census subdivisions. 
2. A separate set of living quarters designed for or converted for human habitation in which a person or group of persons reside or could reside. In addition a private dwelling must have a source of heat or power and must be an enclosed space that provides shelter from the elements as evidenced by complete and enclosed walls and roof and by doors and windows that provide protection from wind rain and snow.
3. A separate set of living quarters which has a private entrance either directly from outside or from a common hall lobby vestibule or stairway leading to the outside and in which a person or a group of persons live permanently.
4. Refers to the age at last birthday before the reference date that is before May 10 2011. Refer to the <a href="/census-recensement/2011/ref/dict/pop005-eng.cfm" title="Census Dictionary: Age">Census Dictionary</a> for more information.
5. The median age is an age 'x' such that exactly one half of the population is older than 'x' and the other half is younger than 'x'.
6. Refers to the marital status of the person taking into account his/her common-law status. For more information refer to the <a href="/census-recensement/2011/ref/dict/pop068-eng.cfm">Census Dictionary: Marital status</a>.
7. Census family - Refers to a married couple (with or without children) a common-law couple (with or without children) or a lone parent family. For more information refer to the <a href='/census-recensement/2011/ref/dict/fam004-eng.cfm'>Census Dictionary: Census family</a>.
8. Census family structure - Refers to the classification of census families into married couples (with or without children of either and/or both spouses) common-law couples (with or without children of either and/or both partners) and lone-parent families by sex of parent. A couple may be of opposite or same sex. A couple with children may be further classified as either an intact family or stepfamily and stepfamilies may in turn be classified as simple or complex. Children in a census family include grandchildren living with their grandparent(s) but with no parents present.
9. Non-relatives may be present.
10. Refers to the basic division of private households into family and non-family households. Family household refers to a household that contains at least one census family that is a married couple with or without children or a couple living common-law with or without children or a lone parent living with one or more children (lone-parent family). One-family household refers to a single census family (with or without other persons) that occupies a private dwelling. Multiple-family household refers to a household in which two or more census families (with or without additional persons) occupy the same private dwelling. Family households may also be divided based on the presence of persons not in a census family. Non-family household refers to either one person living alone in a private dwelling or to a group of two or more people who share a private dwelling but who do not constitute a census family.
11. Refers to households that consist solely of one census family without additional persons.
12. Refers to households with opposite-sex or same-sex couples.
13. Refers to one-census family households with additional persons and to multiple-census family households with or without additional persons.
14. Refers to households with opposite-sex or same-sex couples.
15. Structural type of dwelling - Characteristics that define a dwelling's structure for example the characteristics of a single-detached house a semi-detached house a row house or an apartment or flat in a duplex. Refers to the structural characteristics and/or dwelling configuration that is whether the dwelling is a single-detached house an apartment in a high-rise building a row house a mobile home etc.
16. Includes mobile homes and other movable dwellings such as houseboats and railroad cars.
17. The category 'Other dwelling' is a subtotal of the following categories: semi-detached house row house apartment or flat in a duplex apartment in a building that has fewer than five storeys and other single-attached house.
18. Household private - Person or group of persons occupying the same dwelling. Refers to a person or a group of persons (other than foreign residents) who occupy a private dwelling and do not have a usual place of residence elsewhere in Canada. Household size - Number of persons occupying a private dwelling. Refers to the number of usual residents in a private household.
19. The population excluding institutional residents includes Canadian citizens (by birth or by naturalization) and landed immigrants (permanent residents) excluding those who live in institutions (institutional collective dwellings). Canadian citizens and landed immigrants either: (1) have a usual place of residence in Canada; (2) are abroad either on a military base or attached to a diplomatic mission; or (3) are at sea or in port aboard merchant vessels under Canadian registry or Canadian government vessels. Since 1991 the target population  also includes persons with a usual place of residence in Canada who are claiming refugee status who hold study permits or who hold work permits as well as family members living with them; for census purposes this group is referred to as non-permanent residents. The population universe does not include foreign residents.
20. The languages shown were selected based on the Aboriginal mother tongues most often reported as single responses in Canada in the 2011 Census of Population.
21. The languages shown were selected based on the non-Aboriginal mother tongues (other than English or French) most often reported as single responses in Canada in the 2011 Census of Population.
22. This is a subtotal of all languages collected by the census that are not displayed separately here. For a full list of languages collected in the census please refer to Appendix D in the 2011 Census Dictionary.
23. English is the first official language spoken by Quebec's official language minority which consists of all individuals with English as a first official language spoken and half of those with both English and French. French is the first official language spoken by the official language minority in the country overall and in every province and territory outside Quebec which consists of all individuals with French as a first official language spoken and half of those with both English and French.

Symbols:
A,adjusted figure due to boundary change
E,use with caution 
x,area and data suppression 
+,excludes census data for one or more incompletely enumerated Indian reserves or Indian settlements
..,incompletely enumerated Indian reserve and Indian settlement
...,not applicable

Source: Statistics Canada; 2011 Census of Population.

How to cite: Statistics Canada. 2012. Census Profile. 2011 Census.
Statistics Canada Catalogue no. 98-316-XWE. Ottawa. Released June 27 2012.
http://www12.statcan.gc.ca/census-recensement/2011/dp-pd/prof/index.cfm?Lang=E
